"","state","stateNames","year","GDP_percapita","pop","national_region","crime_percapita","crime_type"
"1","AZ","Arizona",2010,84636.5034081067,2922297,"West",7.56823155794542,"Homicides"
"2","AZ","Arizona",2010,84636.5034081067,2922297,"West",33.4332866625721,"Rapes"
"3","AZ","Arizona",2010,84636.5034081067,2922297,"West",303.020348146968,"Assaults"
"4","AZ","Arizona",2010,84636.5034081067,2922297,"West",201.639312222403,"Robberies"
"5","AZ","Arizona",2011,86992.2033194597,2938430,"West",7.54459511766288,"Homicides"
"6","AZ","Arizona",2011,86992.2033194597,2938430,"West",36.6568914956012,"Rapes"
"7","AZ","Arizona",2011,86992.2033194597,2938430,"West",299.487623583748,"Assaults"
"8","AZ","Arizona",2011,86992.2033194597,2938430,"West",204.36011992626,"Robberies"
"9","AZ","Arizona",2012,90235.2253077001,2949300,"West",7.25155817349859,"Homicides"
"10","AZ","Arizona",2012,90235.2253077001,2949300,"West",38.9720612452829,"Rapes"
"11","AZ","Arizona",2012,90235.2253077001,2949300,"West",353.503333083512,"Assaults"
"12","AZ","Arizona",2012,90235.2253077001,2949300,"West",212.482807932962,"Robberies"
"13","AZ","Arizona",2013,91616.7725385423,2958765,"West",7.52884716037652,"Homicides"
"14","AZ","Arizona",2013,91616.7725385423,2958765,"West",42.4353203584859,"Rapes"
"15","AZ","Arizona",2013,91616.7725385423,2958765,"West",350.795964215832,"Assaults"
"16","AZ","Arizona",2013,91616.7725385423,2958765,"West",189.751105170345,"Robberies"
"17","AZ","Arizona",2014,94916.9675114593,2966369,"West",6.43042910809154,"Homicides"
"18","AZ","Arizona",2014,94916.9675114593,2966369,"West",65.7729693339981,"Rapes"
"19","AZ","Arizona",2014,94916.9675114593,2966369,"West",320.846657288296,"Assaults"
"20","AZ","Arizona",2014,94916.9675114593,2966369,"West",175.010876157874,"Robberies"
"21","CA","California",2010,52521.2776480058,37336011,"West",6.95275827028539,"Homicides"
"22","CA","California",2010,52521.2776480058,37336011,"West",25.7540040070926,"Rapes"
"23","CA","California",2010,52521.2776480058,37336011,"West",312.616993528587,"Assaults"
"24","CA","California",2010,52521.2776480058,37336011,"West",258.331996264435,"Robberies"
"25","CA","California",2011,53879.1863572078,37701901,"West",7.24224695594222,"Homicides"
"26","CA","California",2011,53879.1863572078,37701901,"West",21.7877710388037,"Rapes"
"27","CA","California",2011,53879.1863572078,37701901,"West",286.587511213022,"Assaults"
"28","CA","California",2011,53879.1863572078,37701901,"West",244.863217655052,"Robberies"
"29","CA","California",2012,55739.55055306,38062780,"West",7.85501359098854,"Homicides"
"30","CA","California",2012,55739.55055306,38062780,"West",23.7364595547972,"Rapes"
"31","CA","California",2012,55739.55055306,38062780,"West",284.111505699221,"Assaults"
"32","CA","California",2012,55739.55055306,38062780,"West",246.893463126257,"Robberies"
"33","CA","California",2013,57641.1971327711,38431393,"West",6.47370029192781,"Homicides"
"34","CA","California",2013,57641.1971327711,38431393,"West",21.1748122551756,"Rapes"
"35","CA","California",2013,57641.1971327711,38431393,"West",266.49398121244,"Assaults"
"36","CA","California",2013,57641.1971327711,38431393,"West",241.471025130484,"Robberies"
"37","CA","California",2014,59918.7036917724,38802500,"West",6.10403829543249,"Homicides"
"38","CA","California",2014,59918.7036917724,38802500,"West",27.7447306988186,"Rapes"
"39","CA","California",2014,59918.7036917724,38802500,"West",292.579000626701,"Assaults"
"40","CA","California",2014,59918.7036917724,38802500,"West",207.359514521537,"Robberies"
"41","CO","Colorado",2010,51132.8939354174,5048575,"West",5.62018771426966,"Homicides"
"42","CO","Colorado",2010,51132.8939354174,5048575,"West",59.6604541976317,"Rapes"
"43","CO","Colorado",2010,51132.8939354174,5048575,"West",300.680042713427,"Assaults"
"44","CO","Colorado",2010,51132.8939354174,5048575,"West",156.71677280175,"Robberies"
"45","CO","Colorado",2011,52112.0929686555,5119661,"West",5.20527921542632,"Homicides"
"46","CO","Colorado",2011,52112.0929686555,5119661,"West",61.9321996447662,"Rapes"
"47","CO","Colorado",2011,52112.0929686555,5119661,"West",307.642624650503,"Assaults"
"48","CO","Colorado",2011,52112.0929686555,5119661,"West",175.279810315376,"Robberies"
"49","CO","Colorado",2012,53478.8737196172,5191709,"West",5.8001215954063,"Homicides"
"50","CO","Colorado",2012,53478.8737196172,5191709,"West",57.4833479544732,"Rapes"
"51","CO","Colorado",2012,53478.8737196172,5191709,"West",313.20656615194,"Assaults"
"52","CO","Colorado",2012,53478.8737196172,5191709,"West",170.89643986465,"Robberies"
"53","CO","Colorado",2013,54780.7831662837,5272086,"West",6.1463124644194,"Homicides"
"54","CO","Colorado",2013,54780.7831662837,5272086,"West",74.8641010010429,"Rapes"
"55","CO","Colorado",2013,54780.7831662837,5272086,"West",313.96573178903,"Assaults"
"56","CO","Colorado",2013,54780.7831662837,5272086,"West",161.416271606555,"Robberies"
"57","CO","Colorado",2014,57015.3827597628,5355866,"West",3.93584184213142,"Homicides"
"58","CO","Colorado",2014,57015.3827597628,5355866,"West",73.2066582636443,"Rapes"
"59","CO","Colorado",2014,57015.3827597628,5355866,"West",309.553960883636,"Assaults"
"60","CO","Colorado",2014,57015.3827597628,5355866,"West",147.790861172035,"Robberies"
"61","FL","Florida",2010,38709.5790310107,18852220,"South",9.63436219145955,"Homicides"
"62","FL","Florida",2010,38709.5790310107,18852220,"South",26.632129772106,"Rapes"
"63","FL","Florida",2010,38709.5790310107,18852220,"South",491.283654891641,"Assaults"
"64","FL","Florida",2010,38709.5790310107,18852220,"South",230.089214193893,"Robberies"
"65","FL","Florida",2011,38478.5481397746,19107900,"South",9.70848739050795,"Homicides"
"66","FL","Florida",2011,38478.5481397746,19107900,"South",31.7053399396309,"Rapes"
"67","FL","Florida",2011,38478.5481397746,19107900,"South",469.503808035369,"Assaults"
"68","FL","Florida",2011,38478.5481397746,19107900,"South",227.843941835977,"Robberies"
"69","FL","Florida",2012,39505.8303798291,19355257,"South",9.67783488812757,"Homicides"
"70","FL","Florida",2012,39505.8303798291,19355257,"South",27.3315405978499,"Rapes"
"71","FL","Florida",2012,39505.8303798291,19355257,"South",444.613083498357,"Assaults"
"72","FL","Florida",2012,39505.8303798291,19355257,"South",211.210403472274,"Robberies"
"73","FL","Florida",2013,40680.1453303471,19600311,"South",9.73744749262372,"Homicides"
"74","FL","Florida",2013,40680.1453303471,19600311,"South",39.4761384836097,"Rapes"
"75","FL","Florida",2013,40680.1453303471,19600311,"South",411.5716404737,"Assaults"
"76","FL","Florida",2013,40680.1453303471,19600311,"South",218.895187891616,"Robberies"
"77","FL","Florida",2014,42003.0173982724,19893297,"South",9.8380348784226,"Homicides"
"78","FL","Florida",2014,42003.0173982724,19893297,"South",40.0964645209395,"Rapes"
"79","FL","Florida",2014,42003.0173982724,19893297,"South",439.993165154716,"Assaults"
"80","FL","Florida",2014,42003.0173982724,19893297,"South",199.93216933847,"Robberies"
"81","GA","Georgia",2010,41999.12625133,9714464,"South",22.1426989807216,"Homicides"
"82","GA","Georgia",2010,41999.12625133,9714464,"South",21.1903248310131,"Rapes"
"83","GA","Georgia",2010,41999.12625133,9714464,"South",810.708494939322,"Assaults"
"84","GA","Georgia",2010,41999.12625133,9714464,"South",514.75822791742,"Robberies"
"85","GA","Georgia",2011,42689.0777025764,9813201,"South",20.6799472661345,"Homicides"
"86","GA","Georgia",2011,42689.0777025764,9813201,"South",34.7799113112262,"Rapes"
"87","GA","Georgia",2011,42689.0777025764,9813201,"South",826.727891843876,"Assaults"
"88","GA","Georgia",2011,42689.0777025764,9813201,"South",550.60359596083,"Robberies"
"89","GA","Georgia",2012,43852.9841717915,9919000,"South",18.9913532140005,"Homicides"
"90","GA","Georgia",2012,43852.9841717915,9919000,"South",25.8556977491814,"Rapes"
"91","GA","Georgia",2012,43852.9841717915,9919000,"South",813.424827418938,"Assaults"
"92","GA","Georgia",2012,43852.9841717915,9919000,"South",520.774938735725,"Robberies"
"93","GA","Georgia",2013,45116.995817508,9994759,"South",18.4027315861824,"Homicides"
"94","GA","Georgia",2013,45116.995817508,9994759,"South",23.2805640548091,"Rapes"
"95","GA","Georgia",2013,45116.995817508,9994759,"South",657.398784976276,"Assaults"
"96","GA","Georgia",2013,45116.995817508,9994759,"South",523.923551062037,"Robberies"
"97","GA","Georgia",2014,46733.036601807,10097343,"South",20.4682159418791,"Homicides"
"98","GA","Georgia",2014,46733.036601807,10097343,"South",33.2333398626209,"Rapes"
"99","GA","Georgia",2014,46733.036601807,10097343,"South",661.14538375704,"Assaults"
"100","GA","Georgia",2014,46733.036601807,10097343,"South",512.585751920821,"Robberies"
"101","HI","Hawaii",2010,49516.8444591077,1363950,"South",1.9930829531615,"Homicides"
"102","HI","Hawaii",2010,49516.8444591077,1363950,"South",22.8680044099583,"Rapes"
"103","HI","Hawaii",2010,49516.8444591077,1363950,"South",148.956725973123,"Assaults"
"104","HI","Hawaii",2010,49516.8444591077,1363950,"South",93.4651005929946,"Robberies"
"105","HI","Hawaii",2011,50563.5403130489,1378251,"South",1.45308859169767,"Homicides"
"106","HI","Hawaii",2011,50563.5403130489,1378251,"South",21.0697845796163,"Rapes"
"107","HI","Hawaii",2011,50563.5403130489,1378251,"South",138.251000295807,"Assaults"
"108","HI","Hawaii",2011,50563.5403130489,1378251,"South",85.2132666988422,"Robberies"
"109","HI","Hawaii",2012,51767.6695151949,1392766,"South",1.12719354425516,"Homicides"
"110","HI","Hawaii",2012,51767.6695151949,1392766,"South",16.9079031638273,"Rapes"
"111","HI","Hawaii",2012,51767.6695151949,1392766,"South",127.680286921993,"Assaults"
"112","HI","Hawaii",2012,51767.6695151949,1392766,"South",93.6595363135647,"Robberies"
"113","HI","Hawaii",2013,52528.3412834895,1408987,"South",1.82799946784904,"Homicides"
"114","HI","Hawaii",2013,52528.3412834895,1408987,"South",22.4437712441466,"Rapes"
"115","HI","Hawaii",2013,52528.3412834895,1408987,"South",131.412850633148,"Assaults"
"116","HI","Hawaii",2013,52528.3412834895,1408987,"South",75.4557558117689,"Robberies"
"117","HI","Hawaii",2014,53836.8904189394,1419561,"South",1.91140343288057,"Homicides"
"118","HI","Hawaii",2014,53836.8904189394,1419561,"South",32.1920578169358,"Rapes"
"119","HI","Hawaii",2014,53836.8904189394,1419561,"South",117.29981067046,"Assaults"
"120","HI","Hawaii",2014,53836.8904189394,1419561,"South",77.260938760646,"Robberies"
"121","IL","Illinois",2010,50869.0861136018,12840097,"Midwest",16.0261285250991,"Homicides"
"122","IL","Illinois",2010,50869.0861136018,12840097,"Midwest",50.8977970750832,"Rapes"
"123","IL","Illinois",2010,50869.0861136018,12840097,"Midwest",510.35057898099,"Assaults"
"124","IL","Illinois",2010,50869.0861136018,12840097,"Midwest",527.267047979706,"Robberies"
"125","IL","Illinois",2011,52825.53285804,12858725,"Midwest",15.9410410794341,"Homicides"
"126","IL","Illinois",2011,52825.53285804,12858725,"Midwest",53.9628281552073,"Rapes"
"127","IL","Illinois",2011,52825.53285804,12858725,"Midwest",458.924449451551,"Assaults"
"128","IL","Illinois",2011,52825.53285804,12858725,"Midwest",516.881784420166,"Robberies"
"129","IL","Illinois",2012,55353.2211211283,12873763,"Midwest",18.4612067278545,"Homicides"
"130","IL","Illinois",2012,55353.2211211283,12873763,"Midwest",50.6575512612327,"Rapes"
"131","IL","Illinois",2012,55353.2211211283,12873763,"Midwest",453.111857928461,"Assaults"
"132","IL","Illinois",2012,55353.2211211283,12873763,"Midwest",497.566443729134,"Robberies"
"133","IL","Illinois",2013,55893.2231916833,12890552,"Midwest",15.2910032294893,"Homicides"
"134","IL","Illinois",2013,55893.2231916833,12890552,"Midwest",49.181159425617,"Rapes"
"135","IL","Illinois",2013,55893.2231916833,12890552,"Midwest",445.056411304462,"Assaults"
"136","IL","Illinois",2013,55893.2231916833,12890552,"Midwest",434.690875461395,"Robberies"
"137","IL","Illinois",2014,57608.2559946835,12880580,"Midwest",15.2342718990823,"Homicides"
"138","IL","Illinois",2014,57608.2559946835,12880580,"Midwest",50.9522154118705,"Rapes"
"139","IL","Illinois",2014,57608.2559946835,12880580,"Midwest",459.964884085545,"Assaults"
"140","IL","Illinois",2014,57608.2559946835,12880580,"Midwest",359.749071351823,"Robberies"
"141","IN","Indiana",2010,43620.6571398461,6490308,"Midwest",11.0658320784038,"Homicides"
"142","IN","Indiana",2010,43620.6571398461,6490308,"Midwest",55.44944117548,"Rapes"
"143","IN","Indiana",2010,43620.6571398461,6490308,"Midwest",688.727766097177,"Assaults"
"144","IN","Indiana",2010,43620.6571398461,6490308,"Midwest",404.985397912888,"Robberies"
"145","IN","Indiana",2011,44791.9991529273,6516560,"Midwest",11.5242778119238,"Homicides"
"146","IN","Indiana",2011,44791.9991529273,6516560,"Midwest",52.2193838352797,"Rapes"
"147","IN","Indiana",2011,44791.9991529273,6516560,"Midwest",632.274700368777,"Assaults"
"148","IN","Indiana",2011,44791.9991529273,6516560,"Midwest",404.790258143823,"Robberies"
"149","IN","Indiana",2012,45873.7965061356,6537632,"Midwest",11.5662075955405,"Homicides"
"150","IN","Indiana",2012,45873.7965061356,6537632,"Midwest",51.9883145531509,"Rapes"
"151","IN","Indiana",2012,45873.7965061356,6537632,"Midwest",711.500626006081,"Assaults"
"152","IN","Indiana",2012,45873.7965061356,6537632,"Midwest",410.421510761343,"Robberies"
"153","IN","Indiana",2013,47280.9039140806,6570713,"Midwest",15.1725435769566,"Homicides"
"154","IN","Indiana",2013,47280.9039140806,6570713,"Midwest",77.1565006704147,"Rapes"
"155","IN","Indiana",2013,47280.9039140806,6570713,"Midwest",693.232339864976,"Assaults"
"156","IN","Indiana",2013,47280.9039140806,6570713,"Midwest",446.943144127402,"Robberies"
"157","IN","Indiana",2014,49158.1215594401,6596855,"Midwest",15.8464202237608,"Homicides"
"158","IN","Indiana",2014,49158.1215594401,6596855,"Midwest",66.7646969721686,"Rapes"
"159","IN","Indiana",2014,49158.1215594401,6596855,"Midwest",728.352741314181,"Assaults"
"160","IN","Indiana",2014,49158.1215594401,6596855,"Midwest",443.699766265302,"Robberies"
"161","KS","Kansas",2010,44977.7173359861,2858949,"Midwest",4.18445058163863,"Homicides"
"162","KS","Kansas",2010,44977.7173359861,2858949,"Midwest",65.643568499456,"Rapes"
"163","KS","Kansas",2010,44977.7173359861,2858949,"Midwest",598.899489497029,"Assaults"
"164","KS","Kansas",2010,44977.7173359861,2858949,"Midwest",125.795045610511,"Robberies"
"165","KS","Kansas",2011,47963.7382337415,2869965,"Midwest",6.49694903273423,"Homicides"
"166","KS","Kansas",2011,47963.7382337415,2869965,"Midwest",63.6701005207954,"Rapes"
"167","KS","Kansas",2011,47963.7382337415,2869965,"Midwest",572.51114876454,"Assaults"
"168","KS","Kansas",2011,47963.7382337415,2869965,"Midwest",127.340201041591,"Robberies"
"169","KS","Kansas",2012,49065.1137262185,2885966,"Midwest",5.95224231319664,"Homicides"
"170","KS","Kansas",2012,49065.1137262185,2885966,"Midwest",62.6279408605907,"Rapes"
"171","KS","Kansas",2012,49065.1137262185,2885966,"Midwest",552.523362551079,"Assaults"
"172","KS","Kansas",2012,49065.1137262185,2885966,"Midwest",128.361399449806,"Robberies"
"173","KS","Kansas",2013,49303.6296347712,2895801,"Midwest",3.8811237664495,"Homicides"
"174","KS","Kansas",2013,49303.6296347712,2895801,"Midwest",64.6853961074916,"Rapes"
"175","KS","Kansas",2013,49303.6296347712,2895801,"Midwest",604.679082812832,"Assaults"
"176","KS","Kansas",2013,49303.6296347712,2895801,"Midwest",120.832319928794,"Robberies"
"177","KS","Kansas",2014,50468.6433052654,2904021,"Midwest",5.41945273850108,"Homicides"
"178","KS","Kansas",2014,50468.6433052654,2904021,"Midwest",62.7108102597982,"Rapes"
"179","KS","Kansas",2014,50468.6433052654,2904021,"Midwest",562.332738913993,"Assaults"
"180","KS","Kansas",2014,50468.6433052654,2904021,"Midwest",128.002312299835,"Robberies"
"181","KY","Kentucky",2010,38113.3734175847,4349838,"South",7.87184634155941,"Homicides"
"182","KY","Kentucky",2010,38113.3734175847,4349838,"South",34.6664002349443,"Rapes"
"183","KY","Kentucky",2010,38113.3734175847,4349838,"South",280.056071767018,"Assaults"
"184","KY","Kentucky",2010,38113.3734175847,4349838,"South",242.66480164461,"Robberies"
"185","KY","Kentucky",2011,39417.3345861066,4370038,"South",7.21639565091889,"Homicides"
"186","KY","Kentucky",2011,39417.3345861066,4370038,"South",34.1275377658039,"Rapes"
"187","KY","Kentucky",2011,39417.3345861066,4370038,"South",325.940536899836,"Assaults"
"188","KY","Kentucky",2011,39417.3345861066,4370038,"South",247.011209467911,"Robberies"
"189","KY","Kentucky",2012,40654.9955343547,4383465,"South",9.30651456019213,"Homicides"
"190","KY","Kentucky",2012,40654.9955343547,4383465,"South",27.4692284599219,"Rapes"
"191","KY","Kentucky",2012,40654.9955343547,4383465,"South",352.746922845992,"Assaults"
"192","KY","Kentucky",2012,40654.9955343547,4383465,"South",209.246472530772,"Robberies"
"193","KY","Kentucky",2013,41525.8105143147,4399583,"South",7.15222314936226,"Homicides"
"194","KY","Kentucky",2013,41525.8105143147,4399583,"South",23.8407438312075,"Rapes"
"195","KY","Kentucky",2013,41525.8105143147,4399583,"South",299.3503397306,"Assaults"
"196","KY","Kentucky",2013,41525.8105143147,4399583,"South",212.629634044582,"Robberies"
"197","KY","Kentucky",2014,42714.3620069256,4413457,"South",8.26312139410662,"Homicides"
"198","KY","Kentucky",2014,42714.3620069256,4413457,"South",28.6258134010122,"Rapes"
"199","KY","Kentucky",2014,42714.3620069256,4413457,"South",329.491965590002,"Assaults"
"200","KY","Kentucky",2014,42714.3620069256,4413457,"South",226.055392424488,"Robberies"
"201","LA","Louisiana",2010,50900.3139532658,4545581,"South",50.8973937625971,"Homicides"
"202","LA","Louisiana",2010,50900.3139532658,4545581,"South",41.8812840103656,"Rapes"
"203","LA","Louisiana",2010,50900.3139532658,4545581,"South",384.20261234509,"Assaults"
"204","LA","Louisiana",2010,50900.3139532658,4545581,"South",277.1726643186,"Robberies"
"205","LA","Louisiana",2011,51783.1512080931,4575972,"South",57.6412065457354,"Homicides"
"206","LA","Louisiana",2011,51783.1512080931,4575972,"South",46.9775833347744,"Rapes"
"207","LA","Louisiana",2011,51783.1512080931,4575972,"South",382.161199398226,"Assaults"
"208","LA","Louisiana",2011,51783.1512080931,4575972,"South",305.210188659669,"Robberies"
"209","LA","Louisiana",2012,52838.7137265394,4604744,"South",53.1865055087992,"Homicides"
"210","LA","Louisiana",2012,52838.7137265394,4604744,"South",37.4785738300347,"Rapes"
"211","LA","Louisiana",2012,52838.7137265394,4604744,"South",431.003599045399,"Assaults"
"212","LA","Louisiana",2012,52838.7137265394,4604744,"South",293.490302419021,"Robberies"
"213","LA","Louisiana",2013,51478.4251733097,4629284,"South",41.3768957779652,"Homicides"
"214","LA","Louisiana",2013,51478.4251733097,4629284,"South",46.6816260059095,"Rapes"
"215","LA","Louisiana",2013,51478.4251733097,4629284,"South",396.528584538833,"Assaults"
"216","LA","Louisiana",2013,51478.4251733097,4629284,"South",301.839149970028,"Robberies"
"217","LA","Louisiana",2014,52861.909087859,4649676,"South",38.7483757972478,"Homicides"
"218","LA","Louisiana",2014,52861.909087859,4649676,"South",63.0306912968565,"Rapes"
"219","LA","Louisiana",2014,52861.909087859,4649676,"South",492.362695130362,"Assaults"
"220","LA","Louisiana",2014,52861.909087859,4649676,"South",379.734082813029,"Robberies"
"221","MD","Maryland",2010,54330.5135829523,5788101,"South",11.1926823559543,"Homicides"
"222","MD","Maryland",2010,54330.5135829523,5788101,"South",22.3524450579205,"Rapes"
"223","MD","Maryland",2010,54330.5135829523,5788101,"South",368.305088818872,"Assaults"
