"","state","stateNames","year","GDP_percapita","pop","national_region","crime_percapita","crime_type"
"224","MD","Maryland",2010,54330.5135829523,5788101,"South",265.134893220164,"Robberies"
"225","MD","Maryland",2011,55433.2233655548,5843833,"South",10.5005741074757,"Homicides"
"226","MD","Maryland",2011,55433.2233655548,5843833,"South",24.3600275101997,"Rapes"
"227","MD","Maryland",2011,55433.2233655548,5843833,"South",324.930808717042,"Assaults"
"228","MD","Maryland",2011,55433.2233655548,5843833,"South",254.231291123852,"Robberies"
"229","MD","Maryland",2012,56251.5158731115,5891819,"South",9.79206881206693,"Homicides"
"230","MD","Maryland",2012,56251.5158731115,5891819,"South",22.9127946790609,"Rapes"
"231","MD","Maryland",2012,56251.5158731115,5891819,"South",319.130955508782,"Assaults"
"232","MD","Maryland",2012,56251.5158731115,5891819,"South",251.976107352099,"Robberies"
"233","MD","Maryland",2013,56817.1313193361,5938737,"South",9.99884628696689,"Homicides"
"234","MD","Maryland",2013,56817.1313193361,5938737,"South",22.4974041456755,"Rapes"
"235","MD","Maryland",2013,56817.1313193361,5938737,"South",304.420002820187,"Assaults"
"236","MD","Maryland",2013,56817.1313193361,5938737,"South",243.080926559756,"Robberies"
"237","MD","Maryland",2014,58607.5379404381,5976407,"South",9.27941232083505,"Homicides"
"238","MD","Maryland",2014,58607.5379404381,5976407,"South",20.0842074889306,"Rapes"
"239","MD","Maryland",2014,58607.5379404381,5976407,"South",285.532601721585,"Assaults"
"240","MD","Maryland",2014,58607.5379404381,5976407,"South",231.031943741338,"Robberies"
"241","MA","Massachusetts",2010,60826.6011057464,6564073,"Northeast",11.8200630187469,"Homicides"
"242","MA","Massachusetts",2010,60826.6011057464,6564073,"Northeast",41.4511799013591,"Rapes"
"243","MA","Massachusetts",2010,60826.6011057464,6564073,"Northeast",577.078145189234,"Assaults"
"244","MA","Massachusetts",2010,60826.6011057464,6564073,"Northeast",311.855361289132,"Robberies"
"245","MA","Massachusetts",2011,62561.3820972223,6612270,"Northeast",10.1390661437269,"Homicides"
"246","MA","Massachusetts",2011,62561.3820972223,6612270,"Northeast",43.6140781738093,"Rapes"
"247","MA","Massachusetts",2011,62561.3820972223,6612270,"Northeast",485.065799320522,"Assaults"
"248","MA","Massachusetts",2011,62561.3820972223,6612270,"Northeast",306.425110121524,"Robberies"
"249","MA","Massachusetts",2012,64944.0137359298,6655829,"Northeast",9.03832248734635,"Homicides"
"250","MA","Massachusetts",2012,64944.0137359298,6655829,"Northeast",39.4831982341972,"Rapes"
"251","MA","Massachusetts",2012,64944.0137359298,6655829,"Northeast",483.62953660362,"Assaults"
"252","MA","Massachusetts",2012,64944.0137359298,6655829,"Northeast",302.863086856693,"Robberies"
"253","MA","Massachusetts",2013,65382.1714344315,6708874,"Northeast",6.05779132928134,"Homicides"
"254","MA","Massachusetts",2013,65382.1714344315,6708874,"Northeast",43.3365072017819,"Rapes"
"255","MA","Massachusetts",2013,65382.1714344315,6708874,"Northeast",442.840078968746,"Assaults"
"256","MA","Massachusetts",2013,65382.1714344315,6708874,"Northeast",290.152671874296,"Robberies"
"257","MA","Massachusetts",2014,67642.0166133761,6745408,"Northeast",8.09886111675654,"Homicides"
"258","MA","Massachusetts",2014,67642.0166133761,6745408,"Northeast",42.7864360885251,"Rapes"
"259","MA","Massachusetts",2014,67642.0166133761,6745408,"Northeast",418.084604065017,"Assaults"
"260","MA","Massachusetts",2014,67642.0166133761,6745408,"Northeast",256.718616531151,"Robberies"
"261","MI","Michigan",2010,39200.8381918368,9876498,"Midwest",43.430931509421,"Homicides"
"262","MI","Michigan",2010,39200.8381918368,9876498,"Midwest",56.4602109622473,"Rapes"
"263","MI","Michigan",2010,39200.8381918368,9876498,"Midwest",1502.00973133065,"Assaults"
"264","MI","Michigan",2010,39200.8381918368,9876498,"Midwest",776.01267622801,"Robberies"
"265","MI","Michigan",2011,40640.9962761256,9875736,"Midwest",48.2306772344193,"Homicides"
"266","MI","Michigan",2011,40640.9962761256,9875736,"Midwest",59.7275247147169,"Rapes"
"267","MI","Michigan",2011,40640.9962761256,9875736,"Midwest",1333.07348588622,"Assaults"
"268","MI","Michigan",2011,40640.9962761256,9875736,"Midwest",697.662354414158,"Robberies"
"269","MI","Michigan",2012,42219.2712210822,9884781,"Midwest",54.5894758278932,"Homicides"
"270","MI","Michigan",2012,42219.2712210822,9884781,"Midwest",62.509192528313,"Rapes"
"271","MI","Michigan",2012,42219.2712210822,9884781,"Midwest",1321.60272438254,"Assaults"
"272","MI","Michigan",2012,42219.2712210822,9884781,"Midwest",685.904035661353,"Robberies"
"273","MI","Michigan",2013,43554.5659697684,9898193,"Midwest",45.1500166454966,"Homicides"
"274","MI","Michigan",2013,43554.5659697684,9898193,"Midwest",87.585317100283,"Rapes"
"275","MI","Michigan",2013,43554.5659697684,9898193,"Midwest",1257.48511549689,"Assaults"
"276","MI","Michigan",2013,43554.5659697684,9898193,"Midwest",681.679523467293,"Robberies"
"277","MI","Michigan",2014,45128.8396415011,9909877,"Midwest",43.5230920674053,"Homicides"
"278","MI","Michigan",2014,45128.8396415011,9909877,"Midwest",81.3502089984723,"Rapes"
"279","MI","Michigan",2014,45128.8396415011,9909877,"Midwest",1342.78962573062,"Assaults"
"280","MI","Michigan",2014,45128.8396415011,9909877,"Midwest",521.838952875299,"Robberies"
"281","MN","Minnesota",2010,51122.3410285217,5310418,"Midwest",9.67123044189682,"Homicides"
"282","MN","Minnesota",2010,51122.3410285217,5310418,"Midwest",114.486457663535,"Rapes"
"283","MN","Minnesota",2010,51122.3410285217,5310418,"Midwest",520.939520829739,"Assaults"
"284","MN","Minnesota",2010,51122.3410285217,5310418,"Midwest",417.169832034252,"Robberies"
"285","MN","Minnesota",2011,53195.3692907078,5348036,"Midwest",8.30024044759047,"Homicides"
"286","MN","Minnesota",2011,53195.3692907078,5348036,"Midwest",100.12165039906,"Rapes"
"287","MN","Minnesota",2011,53195.3692907078,5348036,"Midwest",444.841011488052,"Assaults"
"288","MN","Minnesota",2011,53195.3692907078,5348036,"Midwest",412.158814725664,"Robberies"
"289","MN","Minnesota",2012,54776.0339663775,5380615,"Midwest",9.99384993849939,"Homicides"
"290","MN","Minnesota",2012,54776.0339663775,5380615,"Midwest",103.269782697827,"Rapes"
"291","MN","Minnesota",2012,54776.0339663775,5380615,"Midwest",438.448134481345,"Assaults"
"292","MN","Minnesota",2012,54776.0339663775,5380615,"Midwest",440.49815498155,"Robberies"
"293","MN","Minnesota",2013,56660.3375838703,5422060,"Midwest",9.08618244044765,"Homicides"
"294","MN","Minnesota",2013,56660.3375838703,5422060,"Midwest",97.171673321454,"Rapes"
"295","MN","Minnesota",2013,56660.3375838703,5422060,"Midwest",444.465757711897,"Assaults"
"296","MN","Minnesota",2013,56660.3375838703,5422060,"Midwest",468.443183596412,"Robberies"
"297","MN","Minnesota",2014,58708.2817422134,5457173,"Midwest",7.66452142480981,"Homicides"
"298","MN","Minnesota",2014,58708.2817422134,5457173,"Midwest",96.1773817500328,"Rapes"
"299","MN","Minnesota",2014,58708.2817422134,5457173,"Midwest",445.531213145396,"Assaults"
"300","MN","Minnesota",2014,58708.2817422134,5457173,"Midwest",462.590954381263,"Robberies"
"301","MO","Missouri",2010,42633.0263830483,5996085,"Midwest",31.5756641478871,"Homicides"
"302","MO","Missouri",2010,42633.0263830483,5996085,"Midwest",55.0648777213152,"Rapes"
"303","MO","Missouri",2010,42633.0263830483,5996085,"Midwest",946.884855361638,"Assaults"
"304","MO","Missouri",2010,42633.0263830483,5996085,"Midwest",487.240736200729,"Robberies"
"305","MO","Missouri",2011,42757.5274384482,6010544,"Midwest",28.2640501744442,"Homicides"
"306","MO","Missouri",2011,42757.5274384482,6010544,"Midwest",58.8301496843635,"Rapes"
"307","MO","Missouri",2011,42757.5274384482,6010544,"Midwest",898.566590613778,"Assaults"
"308","MO","Missouri",2011,42757.5274384482,6010544,"Midwest",485.732409785244,"Robberies"
"309","MO","Missouri",2012,44010.9349256906,6025281,"Midwest",27.8508827963308,"Homicides"
"310","MO","Missouri",2012,44010.9349256906,6025281,"Midwest",58.2568924547104,"Rapes"
"311","MO","Missouri",2012,44010.9349256906,6025281,"Midwest",951.784756113141,"Assaults"
"312","MO","Missouri",2012,44010.9349256906,6025281,"Midwest",437.693231468942,"Robberies"
"313","MO","Missouri",2013,45416.7526204247,6044917,"Midwest",27.9309302530236,"Homicides"
"314","MO","Missouri",2013,45416.7526204247,6044917,"Midwest",92.4654083718818,"Rapes"
"315","MO","Missouri",2013,45416.7526204247,6044917,"Midwest",878.230071791418,"Assaults"
"316","MO","Missouri",2013,45416.7526204247,6044917,"Midwest",398.302717717775,"Robberies"
"317","MO","Missouri",2014,46718.2472294874,6063589,"Midwest",30.2417689655917,"Homicides"
"318","MO","Missouri",2014,46718.2472294874,6063589,"Midwest",87.8027830051424,"Rapes"
"319","MO","Missouri",2014,46718.2472294874,6063589,"Midwest",905.092942613067,"Assaults"
"320","MO","Missouri",2014,46718.2472294874,6063589,"Midwest",405.08722463154,"Robberies"
"321","NE","Nebraska",2010,50002.7324420107,1829865,"Midwest",8.3138121763115,"Homicides"
"322","NE","Nebraska",2010,50002.7324420107,1829865,"Midwest",50.1273969454076,"Rapes"
"323","NE","Nebraska",2010,50002.7324420107,1829865,"Midwest",320.815340450609,"Assaults"
"324","NE","Nebraska",2010,50002.7324420107,1829865,"Midwest",176.790770690389,"Robberies"
"325","NE","Nebraska",2011,53766.4365834488,1842232,"Midwest",10.4215138824259,"Homicides"
"326","NE","Nebraska",2011,53766.4365834488,1842232,"Midwest",53.3193733519466,"Rapes"
"327","NE","Nebraska",2011,53766.4365834488,1842232,"Midwest",327.187063750582,"Assaults"
"328","NE","Nebraska",2011,53766.4365834488,1842232,"Midwest",168.683108422522,"Robberies"
"329","NE","Nebraska",2012,55059.938442037,1855487,"Midwest",9.809316458119,"Homicides"
"330","NE","Nebraska",2012,55059.938442037,1855487,"Midwest",44.7400531138598,"Rapes"
"331","NE","Nebraska",2012,55059.938442037,1855487,"Midwest",345.000837380673,"Assaults"
"332","NE","Nebraska",2012,55059.938442037,1855487,"Midwest",194.990071057731,"Robberies"
"333","NE","Nebraska",2013,57351.1385154061,1868969,"Midwest",9.88058605990458,"Homicides"
"334","NE","Nebraska",2013,57351.1385154061,1868969,"Midwest",43.2863770243439,"Rapes"
"335","NE","Nebraska",2013,57351.1385154061,1868969,"Midwest",354.054333813248,"Assaults"
"336","NE","Nebraska",2013,57351.1385154061,1868969,"Midwest",168.910971214559,"Robberies"
"337","NE","Nebraska",2014,58816.4090091804,1881503,"Midwest",7.29818799676143,"Homicides"
"338","NE","Nebraska",2014,58816.4090091804,1881503,"Midwest",41.052307481783,"Rapes"
"339","NE","Nebraska",2014,58816.4090091804,1881503,"Midwest",347.348134970864,"Assaults"
"340","NE","Nebraska",2014,58816.4090091804,1881503,"Midwest",164.893435051829,"Robberies"
"341","NV","Nevada",2010,44302.3155599071,2703493,"West",7.3982907873994,"Homicides"
"342","NV","Nevada",2010,44302.3155599071,2703493,"West",45.0811737699477,"Rapes"
"343","NV","Nevada",2010,44302.3155599071,2703493,"West",545.260945321791,"Assaults"
"344","NV","Nevada",2010,44302.3155599071,2703493,"West",276.779046934204,"Robberies"
"345","NV","Nevada",2011,45150.0338779056,2718586,"West",5.62231483043236,"Homicides"
"346","NV","Nevada",2011,45150.0338779056,2718586,"West",44.6356945684325,"Rapes"
"347","NV","Nevada",2011,45150.0338779056,2718586,"West",451.636436439731,"Assaults"
"348","NV","Nevada",2011,45150.0338779056,2718586,"West",239.496898813417,"Robberies"
"349","NV","Nevada",2012,45442.2383490397,2755245,"West",5.13724209861747,"Homicides"
"350","NV","Nevada",2012,45442.2383490397,2755245,"West",40.2867932996844,"Rapes"
"351","NV","Nevada",2012,45442.2383490397,2755245,"West",480.061755057649,"Assaults"
"352","NV","Nevada",2012,45442.2383490397,2755245,"West",258.484391909384,"Robberies"
"353","NV","Nevada",2013,45472.2453281289,2791494,"West",6.46470570593587,"Homicides"
"354","NV","Nevada",2013,45472.2453281289,2791494,"West",46.9857476565442,"Rapes"
"355","NV","Nevada",2013,45472.2453281289,2791494,"West",433.20192874828,"Assaults"
"356","NV","Nevada",2013,45472.2453281289,2791494,"West",271.384346748153,"Robberies"
"357","NV","Nevada",2014,47216.4760721623,2839099,"West",7.96917366854378,"Homicides"
"358","NV","Nevada",2014,47216.4760721623,2839099,"West",50.9504546021651,"Rapes"
"359","NV","Nevada",2014,47216.4760721623,2839099,"West",463.061247018908,"Assaults"
"360","NV","Nevada",2014,47216.4760721623,2839099,"West",319.09355221997,"Robberies"
"361","NJ","New Jersey",2010,55998.8095751955,8803580,"Northeast",32.4745615934185,"Homicides"
"362","NJ","New Jersey",2010,55998.8095751955,8803580,"Northeast",28.5054485097785,"Rapes"
"363","NJ","New Jersey",2010,55998.8095751955,8803580,"Northeast",401.241249909793,"Assaults"
"364","NJ","New Jersey",2010,55998.8095751955,8803580,"Northeast",578.768853287147,"Robberies"
"365","NJ","New Jersey",2011,56269.6731984456,8842614,"Northeast",33.8051671557627,"Homicides"
"366","NJ","New Jersey",2011,56269.6731984456,8842614,"Northeast",20.8585073939812,"Rapes"
"367","NJ","New Jersey",2011,56269.6731984456,8842614,"Northeast",400.627193739571,"Assaults"
"368","NJ","New Jersey",2011,56269.6731984456,8842614,"Northeast",710.987398584499,"Robberies"
"369","NJ","New Jersey",2012,58407.2217214962,8876000,"Northeast",34.4201989200663,"Homicides"
"370","NJ","New Jersey",2012,58407.2217214962,8876000,"Northeast",19.719905631288,"Rapes"
"371","NJ","New Jersey",2012,58407.2217214962,8876000,"Northeast",391.888306454504,"Assaults"
"372","NJ","New Jersey",2012,58407.2217214962,8876000,"Northeast",708.482427771364,"Robberies"
"373","NJ","New Jersey",2013,59483.9399688178,8911502,"Northeast",40.2521509743177,"Homicides"
"374","NJ","New Jersey",2013,59483.9399688178,8911502,"Northeast",16.1727392307526,"Rapes"
"375","NJ","New Jersey",2013,59483.9399688178,8911502,"Northeast",332.799033948377,"Assaults"
"376","NJ","New Jersey",2013,59483.9399688178,8911502,"Northeast",874.406101076026,"Robberies"
"377","NJ","New Jersey",2014,61016.2868818299,8938175,"Northeast",33.6784780194189,"Homicides"
"378","NJ","New Jersey",2014,61016.2868818299,8938175,"Northeast",17.5558023718247,"Rapes"
"379","NJ","New Jersey",2014,61016.2868818299,8938175,"Northeast",338.217906918419,"Assaults"
"380","NJ","New Jersey",2014,61016.2868818299,8938175,"Northeast",688.617390992799,"Robberies"
"381","NM","New Mexico",2010,41741.8097290491,2064950,"West",7.69439335204414,"Homicides"
"382","NM","New Mexico",2010,41741.8097290491,2064950,"West",61.9215464997838,"Rapes"
"383","NM","New Mexico",2010,41741.8097290491,2064950,"West",544.286729736266,"Assaults"
"384","NM","New Mexico",2010,41741.8097290491,2064950,"West",172.207851212417,"Robberies"
"385","NM","New Mexico",2011,43082.6349218416,2078407,"West",6.88454437904127,"Homicides"
"386","NM","New Mexico",2011,43082.6349218416,2078407,"West",47.8294662122867,"Rapes"
"387","NM","New Mexico",2011,43082.6349218416,2078407,"West",527.211161658161,"Assaults"
"388","NM","New Mexico",2011,43082.6349218416,2078407,"West",180.809876060084,"Robberies"
"389","NM","New Mexico",2012,43430.6392515761,2084594,"West",7.40494578134821,"Homicides"
"390","NM","New Mexico",2012,43430.6392515761,2084594,"West",50.2091445662147,"Rapes"
"391","NM","New Mexico",2012,43430.6392515761,2084594,"West",494.86710831449,"Assaults"
"392","NM","New Mexico",2012,43430.6392515761,2084594,"West",197.22440959103,"Robberies"
"393","NM","New Mexico",2013,43770.5299020794,2086895,"West",6.62886422473641,"Homicides"
"394","NM","New Mexico",2013,43770.5299020794,2086895,"West",78.6505782340347,"Rapes"
"395","NM","New Mexico",2013,43770.5299020794,2086895,"West",502.181254646923,"Assaults"
"396","NM","New Mexico",2013,43770.5299020794,2086895,"West",187.399783218224,"Robberies"
"397","NM","New Mexico",2014,45451.0800873813,2085572,"West",5.36793624323193,"Homicides"
"398","NM","New Mexico",2014,45451.0800873813,2085572,"West",71.9303456593078,"Rapes"
"399","NM","New Mexico",2014,45451.0800873813,2085572,"West",558.444300504228,"Assaults"
"400","NM","New Mexico",2014,45451.0800873813,2085572,"West",247.103998396776,"Robberies"
"401","NY","New York",2010,62269.3434267654,19400867,"Northeast",6.06312508069918,"Homicides"
"402","NY","New York",2010,62269.3434267654,19400867,"Northeast",12.1817055737218,"Rapes"
"403","NY","New York",2010,62269.3434267654,19400867,"Northeast",287.268278404285,"Assaults"
"404","NY","New York",2010,62269.3434267654,19400867,"Northeast",208.51235033624,"Robberies"
"405","NY","New York",2011,63105.8212265348,19521745,"Northeast",5.4287662595,"Homicides"
"406","NY","New York",2011,63105.8212265348,19521745,"Northeast",11.9524870696449,"Rapes"
"407","NY","New York",2011,63105.8212265348,19521745,"Northeast",305.464715733696,"Assaults"
"408","NY","New York",2011,63105.8212265348,19521745,"Northeast",208.805072418362,"Robberies"
"409","NY","New York",2012,66292.8657621662,19607140,"Northeast",4.58255607127061,"Homicides"
"410","NY","New York",2012,66292.8657621662,19607140,"Northeast",12.7617796566461,"Rapes"
"411","NY","New York",2012,66292.8657621662,19607140,"Northeast",318.825405070114,"Assaults"
"412","NY","New York",2012,66292.8657621662,19607140,"Northeast",209.893848101046,"Robberies"
"413","NY","New York",2013,67784.5852491511,19695680,"Northeast",3.80850200579598,"Homicides"
"414","NY","New York",2013,67784.5852491511,19695680,"Northeast",11.9592390775826,"Rapes"
"415","NY","New York",2013,67784.5852491511,19695680,"Northeast",317.209317893672,"Assaults"
"416","NY","New York",2013,67784.5852491511,19695680,"Northeast",197.372676395384,"Robberies"
"417","NY","New York",2014,70179.2929859461,19746227,"Northeast",3.84374114558753,"Homicides"
"418","NY","New York",2014,70179.2929859461,19746227,"Northeast",23.1432732060259,"Rapes"
"419","NY","New York",2014,70179.2929859461,19746227,"Northeast",311.289148570923,"Assaults"
"420","NY","New York",2014,70179.2929859461,19746227,"Northeast",170.408851022251,"Robberies"
"421","NC","North Carolina",2010,43660.8634269953,9559488,"South",6.33749439131746,"Homicides"
"422","NC","North Carolina",2010,43660.8634269953,9559488,"South",28.5609747235374,"Rapes"
"423","NC","North Carolina",2010,43660.8634269953,9559488,"South",319.4097173224,"Assaults"
"424","NC","North Carolina",2010,43660.8634269953,9559488,"South",206.010817680426,"Robberies"
"425","NC","North Carolina",2011,44421.1429474915,9651502,"South",6.09098767451097,"Homicides"
"426","NC","North Carolina",2011,44421.1429474915,9651502,"South",28.7861746261135,"Rapes"
"427","NC","North Carolina",2011,44421.1429474915,9651502,"South",317.148550011181,"Assaults"
"428","NC","North Carolina",2011,44421.1429474915,9651502,"South",191.24032534218,"Robberies"
"429","NC","North Carolina",2012,45068.1516890177,9748181,"South",5.6138729377153,"Homicides"
"430","NC","North Carolina",2012,45068.1516890177,9748181,"South",27.3371203923528,"Rapes"
"431","NC","North Carolina",2012,45068.1516890177,9748181,"South",337.6459810365,"Assaults"
"432","NC","North Carolina",2012,45068.1516890177,9748181,"South",200.390855733229,"Robberies"
"433","NC","North Carolina",2013,46142.1291295276,9848917,"South",5.60542099474906,"Homicides"
"434","NC","North Carolina",2013,46142.1291295276,9848917,"South",24.3954237658797,"Rapes"
"435","NC","North Carolina",2013,46142.1291295276,9848917,"South",314.693071620701,"Assaults"
"436","NC","North Carolina",2013,46142.1291295276,9848917,"South",190.268515455567,"Robberies"
"437","NC","North Carolina",2014,47702.8325927165,9943964,"South",4.86381698460332,"Homicides"
"438","NC","North Carolina",2014,47702.8325927165,9943964,"South",22.5434057064154,"Rapes"
"439","NC","North Carolina",2014,47702.8325927165,9943964,"South",321.475141649019,"Assaults"
